spot_center_column_position_in_pixel,spot_center_row_position_in_pixel,spot_radius_in_pixel,spot_column_index,spot_row_index,patch_image_top_left_in_column_in_pixel,patch_image_top_left_in_row_in_pixel,patch_image_bottom_right_in_column_in_pixel,patch_image_bottom_right_in_row_in_pixel,Annotation
2510,7710,250,1,1,2160,7360,2860,8060,0
2510,9000,230,1,2,2188,8678,2832,9322,0
2470,10320,210,1,3,2176,10026,2764,10614,0
2510,11650,230,1,4,2188,11328,2832,11972,0
2510,12950,250,1,5,2160,12600,2860,13300,0
2470,14330,270,1,6,2092,13952,2848,14708,0
2480,15620,250,1,7,2130,15270,2830,15970,0
2470,16820,250,1,8,2120,16470,2820,17170,0
2530,18080,250,1,9,2180,17730,2880,18430,0
2520,19500,240,1,10,2184,19164,2856,19836,0
2530,20720,240,1,11,2194,20384,2866,21056,0
2540,22030,210,1,12,2246,21736,2834,22324,0
3360,3940,260,2,1,2996,3576,3724,4304,0
3370,5240,250,2,2,3020,4890,3720,5590,0
3360,6520,250,2,3,3010,6170,3710,6870,0
3350,7850,230,2,4,3028,7528,3672,8172,0
3350,9120,220,2,5,3042,8812,3658,9428,0
3340,10440,230,2,6,3018,10118,3662,10762,0
3350,11760,240,2,7,3014,11424,3686,12096,0
3340,13080,250,2,8,2990,12730,3690,13430,0
3350,14400,250,2,9,3000,14050,3700,14750,0
3340,15540,260,2,10,2976,15176,3704,15904,0
3370,17000,250,2,11,3020,16650,3720,17350,0
3360,18160,250,2,12,3010,17810,3710,18510,0
3360,19550,230,2,13,3038,19228,3682,19872,0
3380,20830,230,2,14,3058,20508,3702,21152,0
3230,22120,240,2,15,2894,21784,3566,22456,0
4340,3930,220,3,1,4032,3622,4648,4238,0
4350,5120,230,3,2,4028,4798,4672,5442,0
4370,6570,200,3,3,4090,6290,4650,6850,0
4340,7690,220,3,4,4032,7382,4648,7998,0
4320,9230,190,3,5,4054,8964,4586,9496,0
4300,10500,210,3,6,4006,10206,4594,10794,0
4360,11760,200,3,7,4080,11480,4640,12040,0
4380,13010,210,3,8,4086,12716,4674,13304,0
4390,14350,220,3,9,4082,14042,4698,14658,0
4400,15630,230,3,10,4078,15308,4722,15952,0
4370,16960,200,3,11,4090,16680,4650,17240,0
4380,18100,210,3,12,4086,17806,4674,18394,0
4400,19560,180,3,13,4148,19308,4652,19812,0
4390,20730,170,3,14,4152,20492,4628,20968,0
5190,4010,220,4,1,4882,3702,5498,4318,0
5180,5330,220,4,2,4872,5022,5488,5638,0
5230,6520,220,4,3,4922,6212,5538,6828,0
5180,7930,250,4,4,4830,7580,5530,8280,0
5180,9220,250,4,5,4830,8870,5530,9570,0
5190,10540,240,4,6,4854,10204,5526,10876,0
5200,11830,250,4,7,4850,11480,5550,12180,0
5220,13060,250,4,8,4870,12710,5570,13410,0
5210,14420,250,4,9,4860,14070,5560,14770,0
5210,15710,260,4,10,4846,15346,5574,16074,0
5230,16990,240,4,11,4894,16654,5566,17326,0
5200,18350,240,4,12,4864,18014,5536,18686,0
5250,19550,240,4,13,4914,19214,5586,19886,0
5260,20890,240,4,14,4924,20554,5596,21226,0
5210,22070,230,4,15,4888,21748,5532,22392,0
6130,3910,220,5,1,5822,3602,6438,4218,0
6090,5320,210,5,2,5796,5026,6384,5614,0
6100,5940,240,5,3,5764,5604,6436,6276,0
6120,6570,220,5,4,5812,6262,6428,6878,0
6080,7920,220,5,5,5772,7612,6388,8228,0
6080,9890,220,5,6,5772,9582,6388,10198,0
6080,11690,250,5,7,5730,11340,6430,12040,0
6070,12960,260,5,8,5706,12596,6434,13324,0
6090,14430,250,5,9,5740,14080,6440,14780,0
6080,15750,250,5,10,5730,15400,6430,16100,0
6090,17000,240,5,11,5754,16664,6426,17336,0
6130,18220,240,5,12,5794,17884,6466,18556,0
6100,19630,230,5,13,5778,19308,6422,19952,0
6110,22040,220,5,14,5802,21732,6418,22348,0
6950,4020,220,6,1,6642,3712,7258,4328,0
6950,5300,210,6,2,6656,5006,7244,5594,0
6960,6620,210,6,3,6666,6326,7254,6914,0
6970,7980,210,6,4,6676,7686,7264,8274,0
6960,9240,230,6,5,6638,8918,7282,9562,0
6950,10500,220,6,6,6642,10192,7258,10808,0
6980,11810,250,6,7,6630,11460,7330,12160,0
6990,13220,250,6,8,6640,12870,7340,13570,0
6980,14520,250,6,9,6630,14170,7330,14870,0
6960,15830,230,6,10,6638,15508,7282,16152,0
6970,17100,220,6,11,6662,16792,7278,17408,0
7000,18410,210,6,12,6706,18116,7294,18704,0
7010,19710,210,6,13,6716,19416,7304,20004,0
7010,20900,220,6,14,6702,20592,7318,21208,0
6990,22170,220,6,15,6682,21862,7298,22478,0
7950,3760,290,7,1,7544,3354,8356,4166,0
7950,5020,210,7,2,7656,4726,8244,5314,0
7990,6380,180,7,3,7738,6128,8242,6632,0
7950,7740,220,7,4,7642,7432,8258,8048,0
7960,8970,230,7,5,7638,8648,8282,9292,0
7970,10320,220,7,6,7662,10012,8278,10628,0
7900,11460,260,7,7,7536,11096,8264,11824,0
7920,12970,230,7,8,7598,12648,8242,13292,0
7890,14340,250,7,9,7540,13990,8240,14690,0
7940,15540,220,7,10,7632,15232,8248,15848,0
7920,16890,210,7,11,7626,16596,8214,17184,0
7940,18010,210,7,12,7646,17716,8234,18304,0
7960,19380,220,7,13,7652,19072,8268,19688,0
7960,20700,220,7,14,7652,20392,8268,21008,0
7960,21900,220,7,15,7652,21592,8268,22208,0
8750,3760,220,8,1,8442,3452,9058,4068,0
8770,5050,220,8,2,8462,4742,9078,5358,0
8760,6320,230,8,3,8438,5998,9082,6642,0
8780,7640,220,8,4,8472,7332,9088,7948,0
8780,8980,230,8,5,8458,8658,9102,9302,0
8790,10300,210,8,6,8496,10006,9084,10594,0
8780,11500,230,8,7,8458,11178,9102,11822,0
8810,12900,240,8,8,8474,12564,9146,13236,0
8820,14130,220,8,9,8512,13822,9128,14438,0
8830,15430,220,8,10,8522,15122,9138,15738,0
8820,16780,220,8,11,8512,16472,9128,17088,0
8820,18090,210,8,12,8526,17796,9114,18384,0
8840,19450,220,8,13,8532,19142,9148,19758,0
8810,20800,240,8,14,8474,20464,9146,21136,0
8820,21890,210,8,15,8526,21596,9114,22184,0
